48,-0.48,14.7,10,-0.28,-13.56,10,,-0.2
48,-5.21,-14.6,255,4.2,15.95,255,,-9.41
48,-5.21,-23.57,255,5.05,26.15,255,,-10.26
48,-3.03,-18.5,255,3.19,20.79,255,,-6.22
49,-1.78,-10.9,231,0.73,10.99,233,,-2.51
49,0.85,2.17,46,-1.9,-3,63,,2.75
49,3.27,14.94,255,-3.07,-14.8,255,,6.34
49,3.52,18.03,255,-4.12,-19.15,255,,7.64
49,1.45,13.74,255,-2.34,-14.55,255,,3.79
49,-0.97,2.67,56,0.12,-14.55,10,,-1.09
49,-0.97,2.67,56,0.12,-14.55,10,,-1.09
49,-4.16,-12.15,255,4.4,14.95,255,,-8.56
49,-5.13,-23.72,255,4.48,25.57,255,,-9.61
49,-3.19,-17.87,255,2.38,18.81,255,,-5.57
49,-0.73,-6.03,128,1.13,7.86,167,,-1.86
49,1.86,4.49,95,-1.45,-3.56,75,,3.31
49,2.91,12.92,255,-3.64,-14,255,,6.55
49,3.35,18.66,255,-3.6,-19.19,255,,6.95
49,1.41,12.57,255,-1.45,-12.13,255,,2.86
49,-0.97,0.89,19,-0.24,-12.13,10,,-0.73
49,-0.97,0.89,19,-0.24,-12.13,10,,-0.73
49,-5.41,-15.31,255,4.24,16.49,255,,-9.65
49,-5.33,-24.03,255,5.09,26.53,255,,-10.42
49,-4.28,-22.47,255,3.23,23.43,255,,-7.51
49,-1.9,-11.36,241,0.73,11.32,240,,-2.63
49,0.73,1.79,38,-1.9,-2.75,58,,2.63
49,3.15,14.56,255,-3.11,-14.61,255,,6.26
49,3.35,17.61,255,-4.12,-18.91,255,,7.47
49,1.29,13.24,255,-2.34,-14.23,255,,3.63
49,-1.13,2.17,46,0.12,-14.23,10,,-1.25
49,-1.13,2.17,46,0.12,-14.23,10,,-1.25
49,-4.16,-12.15,255,3.8,14.07,255,,-7.96
50,-4.89,-21.76,255,3.23,22.06,255,,-8.12
50,-2.91,-14.49,255,1.01,13.75,255,,-3.92
50,-0.44,-14.49,10,-0.24,13.75,10,,-0.2
50,-0.44,-14.49,10,-0.24,13.75,10,,-0.2
50,4,13.88,255,-4.81,-15.46,255,,8.81
50,3.88,22.63,255,-5.58,-25.46,255,,9.46
50,2.91,21.16,255,-3.64,-22.24,255,,6.55
50,0.61,10.14,215,-1.17,-10.18,216,,1.78
50,-1.9,-2.55,54,1.41,3.51,74,,-3.31
50,-4.16,-14.74,255,2.55,14.84,255,,-6.71
50,-4.12,-16.88,255,3.27,18.08,255,,-7.39
50,-1.98,-11.69,248,1.37,12.5,255,,-3.35
50,-0.73,-4.01,85,-1.13,2.56,54,,0.4
50,1.74,8.64,183,-3.6,-10.95,232,,5.34
50,3.19,18.08,255,-3.96,-19.32,255,,7.15
50,2.18,15.67,255,-3.15,-16.85,255,,5.33
50,-0.08,15.67,10,-0.93,-13.63,255,,0.85
50,-0.08,15.67,10,-0.93,-13.63,255,,0.85
50,-4.4,-10.8,229,4.32,13.22,255,,-8.72
50,-4.85,-22.69,255,5.7,26.6,255,,-10.55
50,-3.52,-21.3,255,3.84,23.99,255,,-7.36
50,-1.17,-10.32,219,1.37,12.01,255,,-2.54
50,1.45,2.75,58,-1.25,-1.98,42,,2.7
50,3.76,15.14,255,-2.51,-13.65,255,,6.27
50,3.6,17.15,255,-3.47,-17.24,255,,7.07
50,1.49,12.57,255,-1.62,-12.28,255,,3.11
50,0.28,12.57,10,0.97,-8.53,181,,-0.69
51,0.28,12.57,10,0.97,-8.53,181,,-0.69
51,-4.32,-14.35,255,5.78,18.96,255,,-10.1
51,-5.01,-26.1,255,6.38,30.83,255,,-11.39
51,-2.99,-21.05,255,4.89,25.84,255,,-7.88
51,-0.48,-21.05,10,2.51,22.38,255,,-2.99
51,-0.48,-21.05,10,2.51,22.38,255,,-2.99
51,4.08,8.63,183,-2.63,-6.96,147,,6.71
51,4.69,20.77,255,-4.57,-21.25,255,,9.26
51,3.92,22.27,255,-3.88,-22.59,255,,7.8
51,1.78,14.26,255,-1.58,-13.6,255,,3.36
51,-0.77,1.76,37,-0.24,-13.6,10,,-0.53
51,-0.77,1.76,37,-0.24,-13.6,10,,-0.53
51,-5.29,-14.93,255,4.24,16.25,255,,-9.53
51,-5.13,-23.4,255,5.01,26.01,255,,-10.14
51,-4.12,-21.81,255,3.11,22.77,255,,-7.23
51,-1.74,-10.62,225,0.61,10.58,224,,-2.35
51,0.89,2.53,53,-1.94,-3.38,71,,2.83
51,3.19,14.76,255,-3.03,-14.66,255,,6.22
51,3.15,16.82,255,-3.68,-17.69,255,,6.83
51,1.05,11.6,246,-1.7,-11.92,253,,2.75
51,-0.16,11.6,10,0.93,-8.11,172,,-1.09
51,-0.16,11.6,10,0.93,-8.11,172,,-1.09
51,-3.84,-12.77,255,5.09,16.92,255,,-8.93
51,-3.88,-21.22,255,4.85,24.97,255,,-8.73
51,-1.66,-13.84,255,2.51,16.64,255,,-4.17
51,0.97,-1.01,21,1.17,4.77,101,,-0.2
51,3.47,9.42,200,-1.45,-6.72,142,,4.92
52,4.04,16.42,255,-3.19,-15.62,255,,7.23
52,2.91,16.39,255,-2.3,-15.54,255,,5.21
52,0.44,16.39,10,0.16,-15.54,10,,0.28
52,0.44,16.39,10,0.16,-15.54,10,,0.28
52,-4.2,-12.36,255,3.19,13.36,255,,-7.39
52,-4.2,-18.42,255,3.88,20.41,255,,-8.08
52,-1.78,-12.28,255,1.78,13.89,255,,-3.56
52,-0.44,-12.28,10,-0.89,10.02,213,,0.45
52,-0.44,-12.28,10,-0.89,10.02,213,,0.45
52,4.65,17.17,255,-5.9,-19.62,255,,10.55
52,5.66,30.32,255,-6.22,-32.13,255,,11.88
52,3.56,24.46,255,-3.96,-25.3,255,,7.52
52,0.93,11.79,250,-2.63,-13.59,255,,3.56
52,-1.78,0.73,15,0.12,-13.59,10,,-1.9
52,-1.78,0.73,15,0.12,-13.59,10,,-1.9
52,-6.3,-18.79,255,4.61,19.53,255,,-10.91
52,-6.55,-28.51,255,4.97,29.51,255,,-11.52
52,-4.53,-22.98,255,2.75,22.97,255,,-7.28
52,-1.82,-10.14,215,0,22.97,10,,-1.82
52,-1.82,-10.14,215,0,22.97,10,,-1.82
52,3.39,11.51,244,-3.43,-11.77,250,,6.82
52,4.2,20.88,255,-4.65,-22.01,255,,8.85
52,2.1,16.8,255,-2.83,-17.6,255,,4.93
52,-0.53,5.02,106,-0.2,-17.6,10,,-0.33
52,-0.53,5.02,106,-0.2,-17.6,10,,-0.33
52,-4.12,-11.38,241,4.2,13.93,255,,-8.32
52,-5.54,-24.57,255,4.28,25.68,255,,-9.82
53,-3.72,-19.1,255,1.98,18.87,255,,-5.7
53,-1.05,-6.23,132,-0.73,5.01,106,,-0.32
53,1.7,7.7,163,-2.06,-7.84,166,,3.76
53,3.07,14.63,255,-3.88,-15.89,255,,6.95
53,2.67,17.01,255,-3.23,-17.78,255,,5.9
53,0.4,17.01,10,-0.89,-14.38,255,,1.29
53,0.4,17.01,10,-0.89,-14.38,255,,1.29
53,-4.36,-10.76,228,4.32,13.22,255,,-8.68
53,-5.33,-24.19,255,4.73,26.17,255,,-10.06
53,-3.43,-19.11,255,3.76,21.77,255,,-7.19
53,-0.81,-9.03,191,1.29,11.01,233,,-2.1
53,1.94,4.42,93,-1.37,-3.28,69,,3.31
53,3.03,13.13,255,-3.52,-13.91,255,,6.55
53,3.35,18.42,255,-3.23,-18.42,255,,6.58
53,1.09,10.84,230,-0.89,-9.94,211,,1.98
53,-1.54,-1.99,42,0.4,-9.94,10,,-1.94
53,-1.54,-1.99,42,0.4,-9.94,10,,-1.94
53,-5.13,-15.73,255,4.24,17.22,255,,-9.37
53,-5.21,-23.65,255,4.53,25.47,255,,-9.74
53,-3.11,-17.71,255,2.34,18.67,255,,-5.45
53,-0.4,-17.71,10,-0.28,18.67,10,,-0.12
53,-0.4,-17.71,10,-0.28,18.67,10,,-0.12
53,4.57,15.71,255,-4.61,-16.38,255,,9.18
53,5.09,25.98,255,-4.85,-26.42,255,,9.94
53,2.83,19.45,255,-2.99,-19.69,255,,5.82
53,0.16,19.45,10,-0.32,-19.69,10,,0.48
53,0.16,19.45,10,-0.32,-19.69,10,,0.48
53,-3.35,-8.76,186,4.24,12.21,255,,-7.59
54,-4.93,-22.78,255,4.44,24.79,255,,-9.37
54,-3.8,-19.67,255,2.18,19.65,255,,-5.98
54,-1.25,-7.26,154,-0.61,5.99,127,,-0.64
54,1.45,6.71,142,-1.98,-6.99,148,,3.43
54,2.95,14.09,255,-4.04,-15.72,255,,6.99
54,2.59,17.09,255,-3.6,-18.47,255,,6.19
54,0.36,17.09,10,-1.21,-15.01,255,,1.57
54,0.36,17.09,10,-1.21,-15.01,255,,1.57
54,-4.36,-10.11,214,4.24,12.45,255,,-8.6
54,-5.37,-24.15,255,4.69,26.03,255,,-10.06
54,-3.64,-19.66,255,3.68,21.98,255,,-7.32
54,-1.01,-9.5,201,1.05,10.9,231,,-2.06
54,1.74,4.27,90,-1.78,-3.95,83,,3.52
54,2.83,13.31,255,-4.08,-15.13,255,,6.91
54,3.11,18.79,255,-3.84,-19.95,255,,6.95
54,0.89,11.42,242,-1.41,-11.51,244,,2.3
54,-1.74,-1.57,33,-0.08,-11.51,10,,-1.66
54,-1.74,-1.57,33,-0.08,-11.51,10,,-1.66
54,-5.62,-16.26,255,4.44,17.52,255,,-10.06
54,-5.09,-23.68,255,5.13,26.51,255,,-10.22
54,-3.92,-21.42,255,2.99,22.44,255,,-6.91
54,-1.21,-8.75,185,0.24,22.44,10,,-1.45
54,-1.21,-8.75,185,0.24,22.44,10,,-1.45
54,3.92,12.65,255,-4.53,-13.92,255,,8.45
54,4.89,25.19,255,-4.36,-25.16,255,,9.25
54,2.71,18.11,255,-3.23,-18.83,255,,5.94
54,0.08,18.11,10,-0.57,-14.96,255,,0.65
55,0.08,18.11,10,-0.57,-14.96,255,,0.65
55,-4.69,-12.41,255,5.01,15.51,255,,-9.7
55,-5.01,-24.56,255,6.34,29.24,255,,-11.35
55,-3.03,-21.09,255,4.36,25.07,255,,-7.39
55,-0.36,-21.09,10,1.62,21.09,255,,-1.98
55,-0.36,-21.09,10,1.62,21.09,255,,-1.98
55,4.61,12.03,255,-3.92,-11.66,247,,8.53
55,5.09,24.61,255,-4.61,-24.7,255,,9.7
55,2.83,18.97,255,-3.03,-19.26,255,,5.86
55,0.16,18.97,10,-0.36,-19.26,10,,0.52
55,0.16,18.97,10,-0.36,-19.26,10,,0.52
55,-3.35,-8.68,184,4.2,12.07,255,,-7.55
55,-4.97,-22.82,255,4.44,24.79,255,,-9.41
55,-3.8,-19.67,255,2.14,19.59,255,,-5.94
55,-1.25,-7.18,152,0.77,7.9,167,,-2.02
55,1.49,4.09,86,-2.02,-4.38,93,,3.51
55,2.67,13.3,255,-4.32,-15.64,255,,6.99
55,3.27,19.78,255,-4.2,-21.28,255,,7.47
55,1.09,12.77,255,-1.82,-13.22,255,,2.91
55,-1.58,-0.26,10,1.01,0.98,20,,-2.59
55,-4.2,-14.06,255,2.38,13.88,255,,-6.58
55,-4.04,-16.31,255,3.52,17.95,255,,-7.56
55,-2.91,-15.06,255,1.49,15.02,255,,-4.4
55,-0.2,-15.06,10,-1.25,11.03,234,,1.05
55,-0.2,-15.06,10,-1.25,11.03,234,,1.05
55,4.81,18.4,255,-6.55,-21.61,255,,11.36
55,5.62,31.49,255,-6.83,-34.22,255,,12.45
56,3.43,25.29,255,-5.78,-28.9,255,,9.21
56,0.77,14.92,255,-3.11,-17.6,255,,3.88
56,-1.94,1.2,25,-0.2,-17.6,10,,-1.74
56,-1.94,1.2,25,-0.2,-17.6,10,,-1.74
56,-5.49,-15.64,255,4.61,17.26,255,,-10.1
56,-6.83,-29.39,255,5.05,30.19,255,,-11.88
56,-4.77,-23.89,255,2.79,23.68,255,,-7.56
56,-2.06,-10.98,233,0,23.68,10,,-2.06
56,-2.06,-10.98,233,0,23.68,10,,-2.06
56,3.15,10.76,228,-3.56,-11.46,243,,6.71
56,4,20.5,255,-4.89,-22.2,255,,8.89
56,2.02,17.03,255,-3.19,-18.45,255,,5.21
56,-0.61,5.49,116,-0.48,-18.45,10,,-0.13
56,-0.61,5.49,116,-0.48,-18.45,10,,-0.13
56,-4.2,-11.07,235,4.28,13.64,255,,-8.48
56,-5.58,-24.86,255,4.53,26.28,255,,-10.11
56,-3.72,-19.59,255,2.22,19.71,255,,-5.94
56,-1.09,-6.84,145,0.85,7.86,166,,-1.94
56,1.66,4.43,94,-1.94,-4.43,94,,3.6
56,2.83,13.63,255,-4.24,-15.69,255,,7.07
56,3.39,19.99,255,-4.16,-21.31,255,,7.55
56,1.21,13.07,255,-1.78,-13.33,255,,2.99
56,-1.41,0.16,10,1.05,0.8,16,,-2.46
56,-4.08,-13.76,255,2.42,13.78,255,,-6.5
56,-3.96,-16.14,255,3.56,17.92,255,,-7.52
56,-2.83,-14.89,255,1.49,14.94,255,,-4.32
56,-0.16,-14.89,10,-1.25,10.95,232,,1.09
56,-0.16,-14.89,10,-1.25,10.95,232,,1.09
57,4.89,18.65,255,-6.55,-21.77,255,,11.44
57,5.62,31.49,255,-6.71,-34.05,255,,12.33
57,3.39,24.92,255,-5.62,-28.35,255,,9.01
57,0.73,14.47,255,-2.95,-16.96,255,,3.68
57,-1.98,0.75,15,-0.08,-16.96,10,,-1.9
57,-1.98,0.75,15,-0.08,-16.96,10,,-1.9
57,-5.54,-16.01,255,4.85,17.94,255,,-10.39
57,-6.79,-29.75,255,5.25,30.89,255,,-12.04
57,-4.73,-24.17,255,2.99,24.29,255,,-7.72
57,-2.02,-11.26,239,0.24,24.29,10,,-2.26
57,-2.02,-11.26,239,0.24,24.29,10,,-2.26
57,3.23,10.52,223,-3.35,-10.84,230,,6.58
57,4.04,20.22,255,-4.73,-21.64,255,,8.77
57,2.1,16.95,255,-3.15,-18.23,255,,5.25
57,0.81,9.8,208,-0.53,-8.68,184,,1.34
57,-1.86,-3.72,79,2.26,5.95,126Í,,
